"year","met_year","yr_part","month","BEST","BEST_uncertainty","Cowtan & Way Hybrid","Cowtan & Way Hybrid_uncertainty","GISTEMP","GISTEMP NH","GISTEMP SH","HadCRUT3","HadCRUT3v","HadCRUT4","JMA","Keeling","NCEI","NCEP Surface Air","NCEP Surface Air NH","NCEP Surface Air SH","RATPAC-A 850-300 mb","RSS TLT 3.3","RSS TMT 3.3","RSS TMT 4.0","UAH TLT 5.6","UAH TLT 6.0"
1862,1862,1862.20833333333,3,-0.415,0.292,-0.6,0.30576,NA,NA,NA,-0.447,-0.438,-0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.29166666667,4,-0.541,0.337,-0.617,0.28028,NA,NA,NA,-0.258,-0.287,-0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.375,5,-0.406,0.269,-0.473,0.25872,NA,NA,NA,-0.251,-0.259,-0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.45833333333,6,-0.371,0.253,-0.325,0.24304,NA,NA,NA,-0.397,-0.38,-0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.54166666667,7,-0.406,0.235,-0.351,0.2352,NA,NA,NA,-0.4,-0.417,-0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.625,8,-0.609,0.252,-0.622,0.245,NA,NA,NA,-0.745,-0.666,-0.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.70833333333,9,-0.593,0.252,-0.397,0.26264,NA,NA,NA,-0.442,-0.426,-0.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.79166666667,10,-0.539,0.281,-0.5,0.28616,NA,NA,NA,-0.436,-0.442,-0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1862,1862.875,11,-0.677,0.326,-0.656,0.30772,NA,NA,NA,-0.776,-0.733,-0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,1863,1862.95833333333,12,-1.072,0.397,-1.08,0.32144,NA,NA,NA,-0.777,-0.692,-0.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.04166666667,1,-0.244,0.45,-0.346,0.3234,NA,NA,NA,0.157,0.136,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.125,2,-0.185,0.414,-0.366,0.31752,NA,NA,NA,-0.079,-0.076,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.20833333333,3,-0.446,0.325,-0.539,0.30184,NA,NA,NA,-0.413,-0.391,-0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.29166666667,4,-0.309,0.336,-0.371,0.27832,NA,NA,NA,-0.247,-0.274,-0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.375,5,-0.27,0.296,-0.362,0.25676,NA,NA,NA,-0.34,-0.343,-0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.45833333333,6,-0.49,0.272,-0.442,0.24304,NA,NA,NA,-0.44,-0.44,-0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.54166666667,7,-0.439,0.31,-0.279,0.23716,NA,NA,NA,-0.443,-0.441,-0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.625,8,-0.479,0.279,-0.37,0.24304,NA,NA,NA,-0.402,-0.383,-0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.70833333333,9,-0.479,0.288,-0.354,0.26068,NA,NA,NA,-0.413,-0.401,-0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.79166666667,10,-0.473,0.28,-0.467,0.2842,NA,NA,NA,-0.447,-0.454,-0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1863,1863.875,11,-0.46,0.287,-0.483,0.30184,NA,NA,NA,-0.38,-0.385,-0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,1864,1863.95833333333,12,-0.44,0.416,-0.446,0.31752,NA,NA,NA,-0.325,-0.323,-0.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.04166666667,1,-0.682,0.35,-0.9,0.32144,NA,NA,NA,-0.93,-0.85,-0.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.125,2,-0.54,0.396,-0.661,0.3136,NA,NA,NA,-0.621,-0.571,-0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.20833333333,3,-0.433,0.32,-0.522,0.29988,NA,NA,NA,-0.562,-0.539,-0.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.29166666667,4,-0.509,0.299,-0.576,0.27636,NA,NA,NA,-0.556,-0.554,-0.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.375,5,-0.241,0.284,-0.293,0.2548,NA,NA,NA,-0.412,-0.405,-0.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.45833333333,6,-0.197,0.305,-0.157,0.24108,NA,NA,NA,-0.242,-0.266,-0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.54166666667,7,-0.281,0.266,-0.228,0.2352,NA,NA,NA,-0.157,-0.187,-0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.625,8,-0.411,0.26,-0.346,0.24108,NA,NA,NA,-0.356,-0.364,-0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.70833333333,9,-0.51,0.276,-0.465,0.25676,NA,NA,NA,-0.45,-0.436,-0.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.79166666667,10,-0.428,0.254,-0.614,0.28028,NA,NA,NA,-0.741,-0.692,-0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1864,1864.875,11,-0.329,0.297,-0.355,0.29988,NA,NA,NA,-0.459,-0.479,-0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1865,1864.95833333333,12,-0.484,0.288,-0.628,0.3136,NA,NA,NA,-0.56,-0.556,-0.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.04166666667,1,-0.026,0.37,-0.229,0.31556,NA,NA,NA,-0.178,-0.215,-0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.125,2,-0.336,0.344,-0.467,0.30968,NA,NA,NA,-0.602,-0.59,-0.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.20833333333,3,-0.524,0.334,-0.703,0.29596,NA,NA,NA,-0.613,-0.6,-0.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.29166666667,4,-0.498,0.308,-0.458,0.2744,NA,NA,NA,-0.172,-0.192,-0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.375,5,-0.351,0.27,-0.347,0.25284,NA,NA,NA,-0.241,-0.238,-0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.45833333333,6,-0.298,0.285,-0.2,0.24108,NA,NA,NA,-0.247,-0.267,-0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.54166666667,7,-0.239,0.293,-0.252,0.2352,NA,NA,NA,-0.155,-0.184,-0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.625,8,-0.253,0.289,-0.218,0.23912,NA,NA,NA,-0.248,-0.269,-0.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.70833333333,9,-0.26,0.293,-0.16,0.2548,NA,NA,NA,-0.079,-0.094,-0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.79166666667,10,-0.231,0.281,-0.253,0.27636,NA,NA,NA,-0.32,-0.347,-0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1865,1865.875,11,-0.3,0.327,-0.35,0.294,NA,NA,NA,-0.233,-0.224,-0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,1866,1865.95833333333,12,-0.493,0.354,-0.426,0.30772,NA,NA,NA,-0.338,-0.334,-0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.04166666667,1,-0.073,0.342,-0.228,0.31164,NA,NA,NA,-0.051,-0.066,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.125,2,-0.284,0.344,-0.333,0.30576,NA,NA,NA,-0.19,-0.212,-0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.20833333333,3,-0.489,0.318,-0.57,0.294,NA,NA,NA,-0.632,-0.596,-0.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.29166666667,4,-0.595,0.271,-0.536,0.27244,NA,NA,NA,-0.238,-0.256,-0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.375,5,-0.46,0.284,-0.529,0.25088,NA,NA,NA,-0.549,-0.545,-0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.45833333333,6,-0.143,0.256,-0.047,0.23912,NA,NA,NA,0.024,-0.042,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.54166666667,7,0.073,0.257,0.014,0.23324,NA,NA,NA,-0.048,-0.085,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.625,8,-0.206,0.298,-0.222,0.23912,NA,NA,NA,-0.298,-0.315,-0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.70833333333,9,-0.427,0.273,-0.389,0.2548,NA,NA,NA,-0.284,-0.296,-0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.79166666667,10,-0.362,0.281,-0.392,0.27244,NA,NA,NA,-0.407,-0.409,-0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1866,1866.875,11,-0.158,0.272,-0.24,0.29204,NA,NA,NA,-0.361,-0.366,-0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,1867,1866.95833333333,12,0.004,0.311,-0.252,0.3038,NA,NA,NA,-0.373,-0.354,-0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.04166666667,1,-0.156,0.382,-0.326,0.30772,NA,NA,NA,-0.346,-0.345,-0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.125,2,-0.381,0.366,-0.408,0.30184,NA,NA,NA,0.04,0.033,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.20833333333,3,-0.364,0.277,-0.707,0.28812,NA,NA,NA,-0.663,-0.652,-0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.29166666667,4,-0.208,0.285,-0.443,0.26852,NA,NA,NA,-0.222,-0.23,-0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.375,5,-0.547,0.24,-0.604,0.24696,NA,NA,NA,-0.499,-0.485,-0.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.45833333333,6,-0.322,0.255,-0.39,0.2352,NA,NA,NA,-0.278,-0.285,-0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.54166666667,7,-0.311,0.242,-0.286,0.22932,NA,NA,NA,-0.299,-0.312,-0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.625,8,-0.441,0.253,-0.384,0.2352,NA,NA,NA,-0.237,-0.256,-0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.70833333333,9,-0.195,0.255,-0.153,0.24892,NA,NA,NA,-0.1,-0.137,-0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.79166666667,10,-0.076,0.254,-0.17,0.26852,NA,NA,NA,-0.231,-0.24,-0.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1867,1867.875,11,0.253,0.329,-0.089,0.28616,NA,NA,NA,-0.307,-0.319,-0.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,1868,1867.95833333333,12,-0.154,0.394,-0.378,0.29988,NA,NA,NA,-0.593,-0.552,-0.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.04166666667,1,-0.537,0.32,-0.715,0.3038,NA,NA,NA,-0.726,-0.685,-0.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.125,2,-0.572,0.339,-0.717,0.29988,NA,NA,NA,-0.44,-0.429,-0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.20833333333,3,-0.323,0.263,-0.371,0.28616,NA,NA,NA,-0.049,-0.064,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.29166666667,4,-0.214,0.245,-0.303,0.26656,NA,NA,NA,-0.38,-0.383,-0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.375,5,-0.089,0.246,-0.201,0.24696,NA,NA,NA,-0.069,-0.092,-0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.45833333333,6,-0.186,0.228,-0.169,0.2352,NA,NA,NA,-0.212,-0.217,-0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.54166666667,7,0.031,0.228,0.074,0.22736,NA,NA,NA,0.097,0.058,0.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.625,8,-0.1,0.259,-0.085,0.23324,NA,NA,NA,-0.125,-0.149,-0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.70833333333,9,-0.237,0.22,-0.228,0.245,NA,NA,NA,-0.259,-0.275,-0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.79166666667,10,-0.016,0.221,-0.138,0.2646,NA,NA,NA,-0.308,-0.294,-0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1868,1868.875,11,-0.291,0.232,-0.323,0.28028,NA,NA,NA,-0.531,-0.511,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,1869,1868.95833333333,12,-0.103,0.272,-0.152,0.29596,NA,NA,NA,-0.143,-0.17,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.04166666667,1,-0.27,0.377,-0.324,0.29792,NA,NA,NA,-0.166,-0.162,-0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.125,2,0.141,0.32,0.079,0.294,NA,NA,NA,0.201,0.161,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.20833333333,3,-0.479,0.265,-0.65,0.28224,NA,NA,NA,-0.615,-0.571,-0.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.29166666667,4,-0.299,0.301,-0.394,0.26068,NA,NA,NA,-0.232,-0.247,-0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.375,5,-0.176,0.269,-0.335,0.24304,NA,NA,NA,-0.285,-0.276,-0.281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.45833333333,6,-0.269,0.244,-0.315,0.22932,NA,NA,NA,-0.402,-0.391,-0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.54166666667,7,-0.303,0.223,-0.368,0.22344,NA,NA,NA,-0.306,-0.303,-0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.625,8,-0.171,0.208,-0.128,0.2254,NA,NA,NA,-0.169,-0.173,-0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.70833333333,9,-0.136,0.197,-0.195,0.23912,NA,NA,NA,-0.237,-0.233,-0.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.79166666667,10,-0.22,0.213,-0.27,0.26068,NA,NA,NA,-0.52,-0.5,-0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1869,1869.875,11,-0.182,0.225,-0.234,0.27636,NA,NA,NA,-0.442,-0.422,-0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,1870,1869.95833333333,12,-0.451,0.221,-0.516,0.29008,NA,NA,NA,-0.337,-0.325,-0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.04166666667,1,-0.245,0.298,-0.283,0.294,NA,NA,NA,-0.069,-0.079,-0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.125,2,-0.481,0.268,-0.541,0.29008,NA,NA,NA,-0.402,-0.397,-0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.20833333333,3,-0.307,0.23,-0.51,0.27832,NA,NA,NA,-0.479,-0.458,-0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.29166666667,4,-0.275,0.228,-0.362,0.25676,NA,NA,NA,-0.185,-0.208,-0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.375,5,-0.255,0.248,-0.334,0.23716,NA,NA,NA,-0.145,-0.178,-0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.45833333333,6,-0.172,0.218,-0.177,0.2254,NA,NA,NA,-0.224,-0.218,-0.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.54166666667,7,-0.101,0.195,-0.041,0.21756,NA,NA,NA,-0.015,-0.048,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.625,8,-0.284,0.201,-0.299,0.22344,NA,NA,NA,-0.255,-0.244,-0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.70833333333,9,-0.25,0.2,-0.213,0.2352,NA,NA,NA,-0.28,-0.298,-0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.79166666667,10,-0.347,0.244,-0.352,0.25676,NA,NA,NA,-0.384,-0.362,-0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1870,1870.875,11,-0.351,0.238,-0.321,0.27048,NA,NA,NA,-0.202,-0.201,-0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,1871,1870.95833333333,12,-0.573,0.257,-0.707,0.2842,NA,NA,NA,-0.721,-0.695,-0.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.04166666667,1,-0.477,0.305,-0.601,0.28812,NA,NA,NA,-0.448,-0.448,-0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.125,2,-0.551,0.348,-0.586,0.28616,NA,NA,NA,-0.49,-0.51,-0.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.20833333333,3,-0.245,0.263,-0.205,0.27244,NA,NA,NA,-0.006,-0.036,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.29166666667,4,-0.069,0.213,-0.232,0.25284,NA,NA,NA,-0.139,-0.155,-0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.375,5,-0.323,0.211,-0.402,0.23324,NA,NA,NA,-0.272,-0.273,-0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.45833333333,6,-0.256,0.193,-0.229,0.22148,NA,NA,NA,-0.194,-0.219,-0.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.54166666667,7,-0.136,0.196,-0.054,0.21364,NA,NA,NA,-0.027,-0.085,-0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.625,8,-0.231,0.202,-0.212,0.21756,NA,NA,NA,-0.239,-0.234,-0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.70833333333,9,-0.334,0.231,-0.37,0.23128,NA,NA,NA,-0.445,-0.421,-0.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.79166666667,10,-0.323,0.209,-0.43,0.24892,NA,NA,NA,-0.52,-0.487,-0.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1871,1871.875,11,-0.474,0.313,-0.549,0.26656,NA,NA,NA,-0.586,-0.569,-0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1872,1871.95833333333,12,-0.297,0.237,-0.466,0.27832,NA,NA,NA,-0.589,-0.584,-0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.04166666667,1,-0.492,0.354,-0.577,0.28224,NA,NA,NA,-0.339,-0.317,-0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.125,2,-0.42,0.32,-0.52,0.28028,NA,NA,NA,-0.373,-0.405,-0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.20833333333,3,-0.308,0.25,-0.481,0.26852,NA,NA,NA,-0.49,-0.489,-0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.29166666667,4,-0.335,0.229,-0.39,0.24892,NA,NA,NA,-0.203,-0.211,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.375,5,-0.169,0.22,-0.166,0.23128,NA,NA,NA,-0.09,-0.113,-0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.45833333333,6,-0.346,0.2,-0.311,0.21952,NA,NA,NA,-0.214,-0.221,-0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.54166666667,7,-0.147,0.215,-0.084,0.21364,NA,NA,NA,-0.13,-0.175,-0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.625,8,-0.064,0.212,-0.011,0.2156,NA,NA,NA,-0.075,-0.138,-0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.70833333333,9,-0.161,0.183,-0.152,0.22932,NA,NA,NA,-0.16,-0.208,-0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.79166666667,10,-0.207,0.192,-0.19,0.245,NA,NA,NA,-0.269,-0.292,-0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1872,1872.875,11,-0.358,0.218,-0.338,0.26264,NA,NA,NA,-0.308,-0.329,-0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,1873,1872.95833333333,12,-0.44,0.33,-0.555,0.2744,NA,NA,NA,-0.437,-0.427,-0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.04166666667,1,-0.225,0.268,-0.189,0.2744,NA,NA,NA,-0.061,-0.106,-0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.125,2,-0.088,0.286,-0.261,0.27244,NA,NA,NA,-0.401,-0.41,-0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.20833333333,3,-0.292,0.268,-0.333,0.25872,NA,NA,NA,-0.283,-0.314,-0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.29166666667,4,-0.466,0.254,-0.493,0.24108,NA,NA,NA,-0.544,-0.505,-0.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.375,5,-0.273,0.208,-0.32,0.2254,NA,NA,NA,-0.415,-0.402,-0.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.45833333333,6,-0.263,0.224,-0.242,0.21364,NA,NA,NA,-0.272,-0.256,-0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.54166666667,7,-0.187,0.199,-0.193,0.21168,NA,NA,NA,-0.18,-0.186,-0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.625,8,-0.171,0.199,-0.133,0.2156,NA,NA,NA,-0.175,-0.21,-0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.70833333333,9,-0.391,0.198,-0.371,0.22736,NA,NA,NA,-0.38,-0.366,-0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.79166666667,10,-0.255,0.209,-0.307,0.24108,NA,NA,NA,-0.472,-0.459,-0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1873,1873.875,11,-0.326,0.229,-0.41,0.2548,NA,NA,NA,-0.474,-0.48,-0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1874,1873.95833333333,12,-0.195,0.259,-0.206,0.26656,NA,NA,NA,-0.317,-0.33,-0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,1874,1874.04166666667,1,-0.168,0.304,-0.234,0.26656,NA,NA,NA,0.008,-0.026,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,1874,1874.125,2,-0.332,0.274,-0.476,0.2646,NA,NA,NA,-0.503,-0.464,-0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,1874,1874.20833333333,3,-0.614,0.236,-0.744,0.25284,NA,NA,NA,-0.608,-0.564,-0.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,1874,1874.29166666667,4,-0.371,0.19,-0.469,0.23716,NA,NA,NA,-0.534,-0.498,-0.507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
