"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138"
1861,1861,1861.875,11,12.7913,13.1953,11.9617,12.7863,12.0940000000001,11.938,12.1504,11.5947,11.226,10.9459,12.3461,12.6126,12.0666000000001,12.3814,13.7136,13.7226,13.804,13.3199,13.2233,13.4756,12.9652,12.6594,10.8773,11.7258,13.4219000000001,12.2366,12.3346,12.2661,12.2807,12.2966,12.1641,11.71,12.5454,13.1621,12.7913,13.1953,11.9617,12.7863,12.0940000000001,12.5407,11.938,12.0771,12.6246,12.1504,11.5947,11.226,10.9459,12.3461,12.6126,12.0666000000001,12.3814,13.7136,13.7226,13.804,13.0103,13.3199,13.2233,13.4756,13.1255,12.9652,12.418,12.6594,12.2377,10.8773,11.7258,11.519,13.4219000000001,12.2366,12.3346,12.2661,12.2807,12.2966,12.1641,11.71,12.7913,13.1953,12.0940000000001,11.938,11.5947,12.3461,12.6126,12.0666000000001,12.3814,13.7136,13.7226,13.804,13.3199,13.2233,13.4756,12.9652,12.6594,10.8773,11.7258,13.4219000000001,12.2366,12.3346,12.2966,12.1641,11.71,12.5454,13.1621,12.7913,11.9617,12.7863,12.0940000000001,12.5407,11.938,12.0771,12.6246,12.1504,11.5947,11.226,10.9459,12.3461,12.6126,12.0666000000001,12.3814,13.7136,13.7226,13.804,13.3199,13.2233,13.4756,12.9652,12.418,12.6594,12.2377,10.8773,11.7258,11.519,13.4219000000001,12.2366,12.3346,12.2661,12.2807,12.2966,12.1641,11.71
1861,1862,1861.95833333333,12,12.2738000000001,12.6396,11.3599,11.8083,11.2987,11.1489,11.6019,10.7519,10.645,10.4344,11.6941,11.7757,11.2378,11.9883,13.1629,13.2276,13.1501,12.6356,12.6347,12.5871,11.8994,11.9123,10.1292,11.141,12.6935,11.9389,11.7928,11.3902,11.4224,11.6721,11.5391,11.1601,11.8438,12.1454,12.2738000000001,12.6396,11.3599,11.8083,11.2987,11.8463,11.1489,11.5875,11.9426,11.6019,10.7519,10.645,10.4344,11.6941,11.7757,11.2378,11.9883,13.1629,13.2276,13.1501,12.3864,12.6356,12.6347,12.5871,12.3417,11.8994,11.6884,11.9123,11.6306,10.1292,11.141,10.6038,12.6935,11.9389,11.7928,11.3902,11.4224,11.6721,11.5391,11.1601,12.2738000000001,12.6396,11.2987,11.1489,10.7519,11.6941,11.7757,11.2378,11.9883,13.1629,13.2276,13.1501,12.6356,12.6347,12.5871,11.8994,11.9123,10.1292,11.141,12.6935,11.9389,11.7928,11.6721,11.5391,11.1601,11.8438,12.1454,12.2738000000001,11.3599,11.8083,11.2987,11.8463,11.1489,11.5875,11.9426,11.6019,10.7519,10.645,10.4344,11.6941,11.7757,11.2378,11.9883,13.1629,13.2276,13.1501,12.6356,12.6347,12.5871,11.8994,11.6884,11.9123,11.6306,10.1292,11.141,10.6038,12.6935,11.9389,11.7928,11.3902,11.4224,11.6721,11.5391,11.1601
1862,1862,1862.04166666667,1,12.045,12.3409,11.2107,11.5578,11.3197,10.8905,11.3574,10.6033,10.4329,10.1301,11.578,11.7539,11.1386,12.0158,13.0137,13.0562,13.2579,12.3331,12.2662,12.5592,11.7717,11.65,9.95250000000004,11.3592,12.6024,11.8648,11.7326,11.0861,11.5511,11.8714000000001,11.3643,10.9701,11.6966,11.9582,12.045,12.3409,11.2107,11.5578,11.3197,11.6612,10.8905,11.2069,11.6591,11.3574,10.6033,10.4329,10.1301,11.578,11.7539,11.1386,12.0158,13.0137,13.0562,13.2579,12.3436,12.3331,12.2662,12.5592,12.2232,11.7717,11.4556,11.65,11.3986,9.95250000000004,11.3592,10.4294,12.6024,11.8648,11.7326,11.0861,11.5511,11.8714000000001,11.3643,10.9701,12.045,12.3409,11.3197,10.8905,10.6033,11.578,11.7539,11.1386,12.0158,13.0137,13.0562,13.2579,12.3331,12.2662,12.5592,11.7717,11.65,9.95250000000004,11.3592,12.6024,11.8648,11.7326,11.8714000000001,11.3643,10.9701,11.6966,11.9582,12.045,11.2107,11.5578,11.3197,11.6612,10.8905,11.2069,11.6591,11.3574,10.6033,10.4329,10.1301,11.578,11.7539,11.1386,12.0158,13.0137,13.0562,13.2579,12.3331,12.2662,12.5592,11.7717,11.4556,11.65,11.3986,9.95250000000004,11.3592,10.4294,12.6024,11.8648,11.7326,11.0861,11.5511,11.8714000000001,11.3643,10.9701
1862,1862,1862.125,2,12.4983,12.661,11.0762,12.0019,11.6016,11.2301,11.7531,11.0187,10.9593,10.6769,11.7318,12.2849000000001,11.499,12.5666000000001,13.4745,13.4005,13.5531,12.7532,12.7058,12.9235,12.0162,11.9876,10.497,11.5298,12.5168,11.9478,11.7965,11.5767,11.9735,12.1804,11.5818,11.3303,11.9382,12.2107,12.4983,12.661,11.0762,12.0019,11.6016,12.0076,11.2301,11.4764,11.9236,11.7531,11.0187,10.9593,10.6769,11.7318,12.2849000000001,11.499,12.5666000000001,13.4745,13.4005,13.5531,12.7858,12.7532,12.7058,12.9235,12.5931,12.0162,11.7222,11.9876,11.541,10.497,11.5298,10.7989,12.5168,11.9478,11.7965,11.5767,11.9735,12.1804,11.5818,11.3303,12.4983,12.661,11.6016,11.2301,11.0187,11.7318,12.2849000000001,11.499,12.5666000000001,13.4745,13.4005,13.5531,12.7532,12.7058,12.9235,12.0162,11.9876,10.497,11.5298,12.5168,11.9478,11.7965,12.1804,11.5818,11.3303,11.9382,12.2107,12.4983,11.0762,12.0019,11.6016,12.0076,11.2301,11.4764,11.9236,11.7531,11.0187,10.9593,10.6769,11.7318,12.2849000000001,11.499,12.5666000000001,13.4745,13.4005,13.5531,12.7532,12.7058,12.9235,12.0162,11.7222,11.9876,11.541,10.497,11.5298,10.7989,12.5168,11.9478,11.7965,11.5767,11.9735,12.1804,11.5818,11.3303
1862,1862,1862.20833333333,3,13.0345,13.6456,11.7623,12.6661,12.2454,12.1707,12.0756,11.6467,11.6172,11.4768,12.4731,12.6674,12.4264,13.0496,14.0711,14.1272,14.3553,13.5807,13.5677,13.6085,12.8744,12.5879,11.3745,12.2013,13.1722,12.4681,12.243,12.4332,13.0263,12.7461,12.3585,11.9149,12.4822,12.8365,13.0345,13.6456,11.7623,12.6661,12.2454,12.6219,12.1707,12.2718,12.857,12.0756,11.6467,11.6172,11.4768,12.4731,12.6674,12.4264,13.0496,14.0711,14.1272,14.3553,13.5135,13.5807,13.5677,13.6085,13.6002,12.8744,12.4585,12.5879,12.1865,11.3745,12.2013,11.9563,13.1722,12.4681,12.243,12.4332,13.0263,12.7461,12.3585,11.9149,13.0345,13.6456,12.2454,12.1707,11.6467,12.4731,12.6674,12.4264,13.0496,14.0711,14.1272,14.3553,13.5807,13.5677,13.6085,12.8744,12.5879,11.3745,12.2013,13.1722,12.4681,12.243,12.7461,12.3585,11.9149,12.4822,12.8365,13.0345,11.7623,12.6661,12.2454,12.6219,12.1707,12.2718,12.857,12.0756,11.6467,11.6172,11.4768,12.4731,12.6674,12.4264,13.0496,14.0711,14.1272,14.3553,13.5807,13.5677,13.6085,12.8744,12.4585,12.5879,12.1865,11.3745,12.2013,11.9563,13.1722,12.4681,12.243,12.4332,13.0263,12.7461,12.3585,11.9149
1862,1862,1862.29166666667,4,13.9477,14.3456,12.6085,13.6258,13.399,13.1521,13.0243,12.7785,12.4815,12.3023,13.291,13.499,13.3217,13.8176,14.9392,15.0658,15.1636,14.6267,14.4252,14.5762,13.8985,13.8603,12.226,12.9667,14.2025,13.1638,12.8521,13.3945000000001,13.9185,13.8486,13.2425,12.9595,13.3729,13.6215,13.9477,14.3456,12.6085,13.6258,13.399,13.4476,13.1521,13.4546,14.0103,13.0243,12.7785,12.4815,12.3023,13.291,13.499,13.3217,13.8176,14.9392,15.0658,15.1636,14.395,14.6267,14.4252,14.5762,14.5159,13.8985,13.373,13.8603,13.1479,12.226,12.9667,12.9525,14.2025,13.1638,12.8521,13.3945000000001,13.9185,13.8486,13.2425,12.9595,13.9477,14.3456,13.399,13.1521,12.7785,13.291,13.499,13.3217,13.8176,14.9392,15.0658,15.1636,14.6267,14.4252,14.5762,13.8985,13.8603,12.226,12.9667,14.2025,13.1638,12.8521,13.8486,13.2425,12.9595,13.3729,13.6215,13.9477,12.6085,13.6258,13.399,13.4476,13.1521,13.4546,14.0103,13.0243,12.7785,12.4815,12.3023,13.291,13.499,13.3217,13.8176,14.9392,15.0658,15.1636,14.6267,14.4252,14.5762,13.8985,13.373,13.8603,13.1479,12.226,12.9667,12.9525,14.2025,13.1638,12.8521,13.3945000000001,13.9185,13.8486,13.2425,12.9595
1862,1862,1862.375,5,14.732,15.282,13.4787,14.4909,14.2571,14.0081,13.9089,13.9401,13.2318,13.1102,14.1677,14.384,14.2299,14.6011,15.6958,15.8311,15.8943,15.5037,15.3821,15.4328,14.9578,14.9314,13.0449,13.7887,15.4236,14.1546,14.0023,14.3787,14.6548,14.6606,14.0119,13.7623,14.5411,14.7074,14.732,15.282,13.4787,14.4909,14.2571,14.2863,14.0081,14.5056,15.0547,13.9089,13.9401,13.2318,13.1102,14.1677,14.384,14.2299,14.6011,15.6958,15.8311,15.8943,15.0856,15.5037,15.3821,15.4328,15.3949,14.9578,14.6041,14.9314,14.268,13.0449,13.7887,14.2281,15.4236,14.1546,14.0023,14.3787,14.6548,14.6606,14.0119,13.7623,14.732,15.282,14.2571,14.0081,13.9401,14.1677,14.384,14.2299,14.6011,15.6958,15.8311,15.8943,15.5037,15.3821,15.4328,14.9578,14.9314,13.0449,13.7887,15.4236,14.1546,14.0023,14.6606,14.0119,13.7623,14.5411,14.7074,14.732,13.4787,14.4909,14.2571,14.2863,14.0081,14.5056,15.0547,13.9089,13.9401,13.2318,13.1102,14.1677,14.384,14.2299,14.6011,15.6958,15.8311,15.8943,15.5037,15.3821,15.4328,14.9578,14.6041,14.9314,14.268,13.0449,13.7887,14.2281,15.4236,14.1546,14.0023,14.3787,14.6548,14.6606,14.0119,13.7623
1862,1862,1862.45833333333,6,15.3548,15.9179,14.1648,15.427,15.0142,14.9003,15.018,14.5843,13.9556,13.9102,14.8534,15.0823,14.8809,15.3714000000001,16.2104,16.2878,16.3776,15.9271,15.7663,15.9929,15.9222,15.7465,13.93,14.5693,16.6222,14.9133,14.7304,15.031,15.3049,15.4578,14.7764,14.308,15.4424,15.6457,15.3548,15.9179,14.1648,15.427,15.0142,15.1433,14.9003,15.2351,15.6367,15.018,14.5843,13.9556,13.9102,14.8534,15.0823,14.8809,15.3714000000001,16.2104,16.2878,16.3776,15.6241,15.9271,15.7663,15.9929,15.9171,15.9222,15.5838,15.7465,14.9617,13.93,14.5693,14.8844,16.6222,14.9133,14.7304,15.031,15.3049,15.4578,14.7764,14.308,15.3548,15.9179,15.0142,14.9003,14.5843,14.8534,15.0823,14.8809,15.3714000000001,16.2104,16.2878,16.3776,15.9271,15.7663,15.9929,15.9222,15.7465,13.93,14.5693,16.6222,14.9133,14.7304,15.4578,14.7764,14.308,15.4424,15.6457,15.3548,14.1648,15.427,15.0142,15.1433,14.9003,15.2351,15.6367,15.018,14.5843,13.9556,13.9102,14.8534,15.0823,14.8809,15.3714000000001,16.2104,16.2878,16.3776,15.9271,15.7663,15.9929,15.9222,15.5838,15.7465,14.9617,13.93,14.5693,14.8844,16.6222,14.9133,14.7304,15.031,15.3049,15.4578,14.7764,14.308
1862,1862,1862.54166666667,7,15.58,16.1068,14.4907,15.9193,15.3419,15.2736,15.5874,14.6532,14.222,14.3794,15.1109,15.3665,15.1916000000001,15.6898,16.4866,16.5041000000001,16.7203,16.1891,16.1922,16.1875,16.0427,16.049,14.2447,14.9215,16.9697,15.308,15.1001,15.1464,15.5605,15.7998,15.0315000000001,14.7448,15.6214000000001,15.9527,15.58,16.1068,14.4907,15.9193,15.3419,15.4570000000001,15.2736,15.3213,15.653,15.5874,14.6532,14.222,14.3794,15.1109,15.3665,15.1916000000001,15.6898,16.4866,16.5041000000001,16.7203,15.8832,16.1891,16.1922,16.1875,16.166,16.0427,15.6813,16.049,14.9861,14.2447,14.9215,15.3185,16.9697,15.308,15.1001,15.1464,15.5605,15.7998,15.0315000000001,14.7448,15.58,16.1068,15.3419,15.2736,14.6532,15.1109,15.3665,15.1916000000001,15.6898,16.4866,16.5041000000001,16.7203,16.1891,16.1922,16.1875,16.0427,16.049,14.2447,14.9215,16.9697,15.308,15.1001,15.7998,15.0315000000001,14.7448,15.6214000000001,15.9527,15.58,14.4907,15.9193,15.3419,15.4570000000001,15.2736,15.3213,15.653,15.5874,14.6532,14.222,14.3794,15.1109,15.3665,15.1916000000001,15.6898,16.4866,16.5041000000001,16.7203,16.1891,16.1922,16.1875,16.0427,15.6813,16.049,14.9861,14.2447,14.9215,15.3185,16.9697,15.308,15.1001,15.1464,15.5605,15.7998,15.0315000000001,14.7448
1862,1862,1862.625,8,15.3734,15.9457,14.5334,15.6357,15.1102,15.0562,15.3901,14.5164,14.0626,14.1131,14.9371,15.1405,14.9914,15.4186,16.2711,16.2877,16.5305,15.9892,16.1336,16.1142,15.8531,15.7722,14.0471,14.8068,16.7922,15.0503,14.7563,14.9824,15.4661,15.5674,14.9494,14.6388,15.2885,15.6861,15.3734,15.9457,14.5334,15.6357,15.1102,15.3176,15.0562,15.1076,15.3084,15.3901,14.5164,14.0626,14.1131,14.9371,15.1405,14.9914,15.4186,16.2711,16.2877,16.5305,15.7449,15.9892,16.1336,16.1142,16.0921,15.8531,15.508,15.7722,14.6495,14.0471,14.8068,15.1854,16.7922,15.0503,14.7563,14.9824,15.4661,15.5674,14.9494,14.6388,15.3734,15.9457,15.1102,15.0562,14.5164,14.9371,15.1405,14.9914,15.4186,16.2711,16.2877,16.5305,15.9892,16.1336,16.1142,15.8531,15.7722,14.0471,14.8068,16.7922,15.0503,14.7563,15.5674,14.9494,14.6388,15.2885,15.6861,15.3734,14.5334,15.6357,15.1102,15.3176,15.0562,15.1076,15.3084,15.3901,14.5164,14.0626,14.1131,14.9371,15.1405,14.9914,15.4186,16.2711,16.2877,16.5305,15.9892,16.1336,16.1142,15.8531,15.508,15.7722,14.6495,14.0471,14.8068,15.1854,16.7922,15.0503,14.7563,14.9824,15.4661,15.5674,14.9494,14.6388
1862,1862,1862.70833333333,9,14.6399,15.1368000000001,13.8037,14.5197,14.4595,14.1525,14.3017,13.7235,13.348,13.3257,14.18,14.5085,14.2249,14.5562,15.5638,15.6751,15.7923,15.428,15.4483,15.6005,15.2058,14.9657,13.1729,14.0922,15.895,14.0743000000001,14.0561,14.2988,14.8341,14.7354,14.2271,13.9204,14.8017,14.9299,14.6399,15.1368000000001,13.8037,14.5197,14.4595,14.4663,14.1525,14.3706,14.6941,14.3017,13.7235,13.348,13.3257,14.18,14.5085,14.2249,14.5562,15.5638,15.6751,15.7923,15.0398,15.428,15.4483,15.6005,15.4204,15.2058,14.7587,14.9657,13.8999,13.1729,14.0922,14.2538,15.895,14.0743000000001,14.0561,14.2988,14.8341,14.7354,14.2271,13.9204,14.6399,15.1368000000001,14.4595,14.1525,13.7235,14.18,14.5085,14.2249,14.5562,15.5638,15.6751,15.7923,15.428,15.4483,15.6005,15.2058,14.9657,13.1729,14.0922,15.895,14.0743000000001,14.0561,14.7354,14.2271,13.9204,14.8017,14.9299,14.6399,13.8037,14.5197,14.4595,14.4663,14.1525,14.3706,14.6941,14.3017,13.7235,13.348,13.3257,14.18,14.5085,14.2249,14.5562,15.5638,15.6751,15.7923,15.428,15.4483,15.6005,15.2058,14.7587,14.9657,13.8999,13.1729,14.0922,14.2538,15.895,14.0743000000001,14.0561,14.2988,14.8341,14.7354,14.2271,13.9204
1862,1862,1862.79166666667,10,13.6842,14.0912,12.8575,13.578,13.2676,13.0481,13.1816,12.7716,12.3872,12.1123,13.4741,13.4556,13.1974,13.4459,14.3968,14.4815,14.8271,14.3113,14.4687,14.6155,14.1231,14.0148,11.872,12.9614,14.6069,13.2935,13.1767,13.1903,13.6321,13.3166000000001,12.9973,12.6285,13.7745,14.088,13.6842,14.0912,12.8575,13.578,13.2676,13.3207,13.0481,13.0641,13.5031,13.1816,12.7716,12.3872,12.1123,13.4741,13.4556,13.1974,13.4459,14.3968,14.4815,14.8271,13.9182,14.3113,14.4687,14.6155,14.2202,14.1231,13.5518,14.0148,12.982,11.872,12.9614,12.7606,14.6069,13.2935,13.1767,13.1903,13.6321,13.3166000000001,12.9973,12.6285,13.6842,14.0912,13.2676,13.0481,12.7716,13.4741,13.4556,13.1974,13.4459,14.3968,14.4815,14.8271,14.3113,14.4687,14.6155,14.1231,14.0148,11.872,12.9614,14.6069,13.2935,13.1767,13.3166000000001,12.9973,12.6285,13.7745,14.088,13.6842,12.8575,13.578,13.2676,13.3207,13.0481,13.0641,13.5031,13.1816,12.7716,12.3872,12.1123,13.4741,13.4556,13.1974,13.4459,14.3968,14.4815,14.8271,14.3113,14.4687,14.6155,14.1231,13.5518,14.0148,12.982,11.872,12.9614,12.7606,14.6069,13.2935,13.1767,13.1903,13.6321,13.3166000000001,12.9973,12.6285
1862,1862,1862.875,11,12.7889,13.1047,11.869,12.4489,12.2369,12.0435,12.1492,11.7426,11.2495,11.0398,12.5172,12.1454,12.0155,12.3296,13.366,13.4564,13.8379,13.3332,13.2175,13.2996,12.9723,12.8519,10.662,11.7649,13.4598,12.2701,12.5253,12.0392000000001,12.5675,11.9464,11.9914,11.7589,12.8128,12.9665,12.7889,13.1047,11.869,12.4489,12.2369,12.2277,12.0435,12.1161,12.5519,12.1492,11.7426,11.2495,11.0398,12.5172,12.1454,12.0155,12.3296,13.366,13.4564,13.8379,13.0449,13.3332,13.2175,13.2996,13.1199,12.9723,12.4593,12.8519,12.1965,10.662,11.7649,11.3918,13.4598,12.2701,12.5253,12.0392000000001,12.5675,11.9464,11.9914,11.7589,12.7889,13.1047,12.2369,12.0435,11.7426,12.5172,12.1454,12.0155,12.3296,13.366,13.4564,13.8379,13.3332,13.2175,13.2996,12.9723,12.8519,10.662,11.7649,13.4598,12.2701,12.5253,11.9464,11.9914,11.7589,12.8128,12.9665,12.7889,11.869,12.4489,12.2369,12.2277,12.0435,12.1161,12.5519,12.1492,11.7426,11.2495,11.0398,12.5172,12.1454,12.0155,12.3296,13.366,13.4564,13.8379,13.3332,13.2175,13.2996,12.9723,12.4593,12.8519,12.1965,10.662,11.7649,11.3918,13.4598,12.2701,12.5253,12.0392000000001,12.5675,11.9464,11.9914,11.7589
1862,1863,1862.95833333333,12,12.017,12.4755,11.6708,11.8784,11.6355,11.3877,11.4834,10.9844000000001,10.8245,10.4153,11.8321,11.3182,11.4174,12.0438,12.7964,13.081,13.1518,12.3098,12.5015,12.7832,11.9573,11.6307,9.97470000000004,11.0132,12.7712,11.883,12.0235,11.2757,11.6156,11.6382,11.4311,11.056,12.0399,12.2045,12.017,12.4755,11.6708,11.8784,11.6355,11.9144,11.3877,11.3073,11.8177,11.4834,10.9844000000001,10.8245,10.4153,11.8321,11.3182,11.4174,12.0438,12.7964,13.081,13.1518,12.622,12.3098,12.5015,12.7832,12.5218,11.9573,11.4956,11.6307,11.4192,9.97470000000004,11.0132,10.4044,12.7712,11.883,12.0235,11.2757,11.6156,11.6382,11.4311,11.056,12.017,12.4755,11.6355,11.3877,10.9844000000001,11.8321,11.3182,11.4174,12.0438,12.7964,13.081,13.1518,12.3098,12.5015,12.7832,11.9573,11.6307,9.97470000000004,11.0132,12.7712,11.883,12.0235,11.6382,11.4311,11.056,12.0399,12.2045,12.017,11.6708,11.8784,11.6355,11.9144,11.3877,11.3073,11.8177,11.4834,10.9844000000001,10.8245,10.4153,11.8321,11.3182,11.4174,12.0438,12.7964,13.081,13.1518,12.3098,12.5015,12.7832,11.9573,11.4956,11.6307,11.4192,9.97470000000004,11.0132,10.4044,12.7712,11.883,12.0235,11.2757,11.6156,11.6382,11.4311,11.056
1863,1863,1863.04166666667,1,11.7276,12.3734,11.5186,11.5388,11.4411,11.3278,11.2639,10.7331,10.6329,10.3778,11.7936,11.4254,11.2691,12.0567,12.8168,12.9692,13.1297,12.2896,12.5522,12.4758,11.8534,11.4532,10.0626,11.0523,12.7262,11.8231,11.8562,11.1862,11.5762,11.6766,11.2522,11.0677,11.848,11.982,11.7276,12.3734,11.5186,11.5388,11.4411,11.785,11.3278,11.2347,11.6506,11.2639,10.7331,10.6329,10.3778,11.7936,11.4254,11.2691,12.0567,12.8168,12.9692,13.1297,12.5008,12.2896,12.5522,12.4758,12.2404,11.8534,11.0705,11.4532,11.2917,10.0626,11.0523,10.1316,12.7262,11.8231,11.8562,11.1862,11.5762,11.6766,11.2522,11.0677,11.7276,12.3734,11.4411,11.3278,10.7331,11.7936,11.4254,11.2691,12.0567,12.8168,12.9692,13.1297,12.2896,12.5522,12.4758,11.8534,11.4532,10.0626,11.0523,12.7262,11.8231,11.8562,11.6766,11.2522,11.0677,11.848,11.982,11.7276,11.5186,11.5388,11.4411,11.785,11.3278,11.2347,11.6506,11.2639,10.7331,10.6329,10.3778,11.7936,11.4254,11.2691,12.0567,12.8168,12.9692,13.1297,12.2896,12.5522,12.4758,11.8534,11.0705,11.4532,11.2917,10.0626,11.0523,10.1316,12.7262,11.8231,11.8562,11.1862,11.5762,11.6766,11.2522,11.0677
1863,1863,1863.125,2,12.011,12.6125,11.4184,11.815,11.9289,11.6049,11.7017,10.9062,11.0886,10.4428,12.0369,11.4711,11.6994,12.5188,13.3596,13.3295,13.5306,12.7965,12.861,12.8123000000001,12.1721,11.8652,10.3814,11.4687,12.6335,12.0092,12.1098,11.7937,12.0617,12.0885,11.3959,11.365,12.1081,12.1914,12.011,12.6125,11.4184,11.815,11.9289,11.8441,11.6049,11.4145,12.1742,11.7017,10.9062,11.0886,10.4428,12.0369,11.4711,11.6994,12.5188,13.3596,13.3295,13.5306,12.8442,12.7965,12.861,12.8123000000001,12.8423,12.1721,11.7075,11.8652,11.4484,10.3814,11.4687,10.64,12.6335,12.0092,12.1098,11.7937,12.0617,12.0885,11.3959,11.365,12.011,12.6125,11.9289,11.6049,10.9062,12.0369,11.4711,11.6994,12.5188,13.3596,13.3295,13.5306,12.7965,12.861,12.8123000000001,12.1721,11.8652,10.3814,11.4687,12.6335,12.0092,12.1098,12.0885,11.3959,11.365,12.1081,12.1914,12.011,11.4184,11.815,11.9289,11.8441,11.6049,11.4145,12.1742,11.7017,10.9062,11.0886,10.4428,12.0369,11.4711,11.6994,12.5188,13.3596,13.3295,13.5306,12.7965,12.861,12.8123000000001,12.1721,11.7075,11.8652,11.4484,10.3814,11.4687,10.64,12.6335,12.0092,12.1098,11.7937,12.0617,12.0885,11.3959,11.365
1863,1863,1863.20833333333,3,12.6889,13.7183,12.1237,12.438,12.3965,12.4104,12.4248,11.6321,11.6392,11.4419,12.6471,12.26,12.5271,13.3206,14.0023,13.9766,14.2088,13.5934,13.6188,13.5437,12.9973,12.5269,11.2449,12.1678,13.2541000000001,12.3461,12.1837,12.3789,12.7551,12.8626,12.0802,11.7971,12.7809,12.7924,12.6889,13.7183,12.1237,12.438,12.3965,12.6551,12.4104,12.505,13.0177,12.4248,11.6321,11.6392,11.4419,12.6471,12.26,12.5271,13.3206,14.0023,13.9766,14.2088,13.5702,13.5934,13.6188,13.5437,13.6057,12.9973,12.2041,12.5269,12.1444,11.2449,12.1678,11.6049,13.2541000000001,12.3461,12.1837,12.3789,12.7551,12.8626,12.0802,11.7971,12.6889,13.7183,12.3965,12.4104,11.6321,12.6471,12.26,12.5271,13.3206,14.0023,13.9766,14.2088,13.5934,13.6188,13.5437,12.9973,12.5269,11.2449,12.1678,13.2541000000001,12.3461,12.1837,12.8626,12.0802,11.7971,12.7809,12.7924,12.6889,12.1237,12.438,12.3965,12.6551,12.4104,12.505,13.0177,12.4248,11.6321,11.6392,11.4419,12.6471,12.26,12.5271,13.3206,14.0023,13.9766,14.2088,13.5934,13.6188,13.5437,12.9973,12.2041,12.5269,12.1444,11.2449,12.1678,11.6049,13.2541000000001,12.3461,12.1837,12.3789,12.7551,12.8626,12.0802,11.7971
1863,1863,1863.29166666667,4,13.7273,14.4953,12.5942,13.4823,13.2167,13.4111,13.1987,12.9356,12.4837,12.2496,13.484,13.0012,13.3655,13.9363,14.8937,15.0812,15.055,14.6457,14.5206,14.6232,13.9079,13.4983,12.0296,13.0612,14.4004,13.2161,12.7277,13.3499,13.9262,13.7277,13.1297,12.8183,13.6389,13.6697,13.7273,14.4953,12.5942,13.4823,13.2167,13.5948,13.4111,13.4833,13.9634,13.1987,12.9356,12.4837,12.2496,13.484,13.0012,13.3655,13.9363,14.8937,15.0812,15.055,14.4188,14.6457,14.5206,14.6232,14.4476,13.9079,13.3084,13.4983,13.0141,12.0296,13.0612,12.9401,14.4004,13.2161,12.7277,13.3499,13.9262,13.7277,13.1297,12.8183,13.7273,14.4953,13.2167,13.4111,12.9356,13.484,13.0012,13.3655,13.9363,14.8937,15.0812,15.055,14.6457,14.5206,14.6232,13.9079,13.4983,12.0296,13.0612,14.4004,13.2161,12.7277,13.7277,13.1297,12.8183,13.6389,13.6697,13.7273,12.5942,13.4823,13.2167,13.5948,13.4111,13.4833,13.9634,13.1987,12.9356,12.4837,12.2496,13.484,13.0012,13.3655,13.9363,14.8937,15.0812,15.055,14.6457,14.5206,14.6232,13.9079,13.3084,13.4983,13.0141,12.0296,13.0612,12.9401,14.4004,13.2161,12.7277,13.3499,13.9262,13.7277,13.1297,12.8183
