"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023"
1908,1909,1908.95833333333,12,10.4361,11.0652,10.8069,10.2917,11.2357,13.5113,9.71880000000004,11.4465,12.272,12.5113,11.8125,13.1102,11.1433,11.0344,11.6744,12.2954,11.7323,12.4634,10.5605,11.5881,10.4675,10.8905,11.6594
1909,1909,1909.04166666667,1,10.2583,10.6105,10.1092,10.1464,11.0024,13.3681,9.58030000000002,11.2771,12.1493,12.7728,11.9690000000001,13.2194,11.4224,10.9158,11.3238,12.0583,11.3322,12.2707,10.5154,11.2992,10.3378,10.2204,11.4031
1909,1909,1909.125,2,10.5787,10.8535,10.4614,10.8488,11.1207,13.4690000000001,9.7679,11.5695,12.312,13.353,12.2489,13.0944,11.5699,11.4816,11.5787,12.1962,11.6314,12.6255,10.867,11.423,10.6841,10.4492,11.5376
1909,1909,1909.20833333333,3,11.4763,11.6789,11.1609,11.9448,11.8586,14.2316,10.7190000000001,12.1357,12.8737,14.314,12.9558,13.8746,11.9234,11.9827,12.197,12.7921,12.482,13.2988,11.7373,12.1186,11.5028,11.5197,12.3535
1909,1909,1909.29166666667,4,12.7553,12.7429,12.3256,12.7273,12.6893,15.1442,11.8303,12.9914,13.5153,15.2381,13.8032,14.7512,12.5738,13.0042,13.1793,13.564,13.481,14.3394,12.7711,13.0525,12.2542,12.3328,13.3918
1909,1909,1909.375,5,13.7625,13.7341,13.1674,13.6377,13.8543,16.1201,12.8862,14.1245,14.1966,15.9578,14.6649,15.8395,13.3039,13.8361,14.2655,14.531,14.3194,15.2982,13.6715,13.7848,12.8788,13.3742,14.575
1909,1909,1909.45833333333,6,14.5173,14.3339,13.8191,14.3019,14.3854,16.6845,13.7311,14.9871,14.8483,16.6056,15.4022000000001,16.4642,13.7089,14.3654,14.9008,15.3407,14.8957,15.9413,14.3271,14.3506,13.2296,14.3481,15.1069
1909,1909,1909.54166666667,7,14.8229,14.3867,13.7935,14.5333,14.6445000000001,16.7989,13.9059,15.1753,15.2606,16.9091,15.8826,16.6225,13.9185,14.7703,15.2537,15.6516,15.1553,16.087,14.5438,14.5566,13.3859,14.7536,15.3725
1909,1909,1909.625,8,14.5197,14.1756,13.6532,14.2975,14.2998,16.6157,13.5613,14.8732,15.3189,16.7217,15.8538,16.6376,13.6776,14.5352,15.0137,15.2369,14.9991,15.8693,14.2098,14.5059,13.3404,14.4957,15.0633
1909,1909,1909.70833333333,9,13.8082,13.4361,12.9002,13.6201,13.4158,15.856,12.8107,14.1134,14.6604,15.8933,14.8682,15.9372,13.069,13.8235,14.2111,14.581,14.345,15.1764,13.3823,13.8793,13.0346,13.848,14.2469
1909,1909,1909.79166666667,10,12.6291000000001,12.6598,12.177,12.5893,12.5604,14.9687,11.5982,12.8369,13.8441,14.5386,13.4322,14.7663,12.2304,12.676,13.1858,13.6981,13.2556,14.189,12.3242,13.0456,12.27,12.7015,13.4491
1909,1909,1909.875,11,11.2578,11.8663,11.6274,11.5982,11.5613,14.0899,10.5416,11.5777,12.8867,13.2946,12.3305,13.7224000000001,11.7271,11.6236,12.261,12.7609,12.2756,13.1683,11.2832,12.1216,11.1502,11.5315000000001,12.5606
1909,1910,1909.95833333333,12,10.5262,11.1169,10.734,10.8317,10.9759,13.5655,9.90930000000003,11.0445,12.3835,12.5864,11.8505,12.9369,11.1629,10.8704,11.6441,12.3162,11.512,12.3423,10.6515,11.5055,10.3776,10.7008,11.6967
1910,1910,1910.04166666667,1,10.0408,10.5995,10.064,10.8381,10.6764,13.3929,9.96970000000005,11.0927,12.1097,12.8438,11.9869,12.7035,11.2278,10.9811,11.3769,12.1112,11.102,11.9927,10.5572,11.2291,10.0471,10.2389,11.2965
1910,1910,1910.125,2,10.4228,10.8974,10.3579,11.5151,11.0037,13.5567,10.2487,11.378,12.33,13.519,12.3837,12.9112,11.5863000000001,11.4174,11.5989,12.2148,11.3637,12.3529,11.0915,11.347,10.6825,10.6099,11.5477
1910,1910,1910.20833333333,3,11.416,11.6979,11.3837,12.3964,11.7371,14.2836,11.2324,12.2199,12.8635,14.3801,12.9908,13.8319,11.7921,11.7569,12.1879,12.7066,12.2595,13.1761,11.9502,12.1055,11.4957,11.256,12.3852
1910,1910,1910.29166666667,4,12.6575,12.8304,12.1717,13.0787,12.8184,15.1601,12.0819,12.8211,13.5756,15.2547,13.9066,14.7221,12.5895,12.8491,13.1625,13.6722,13.3482,14.2006,13.0431,12.8745,12.2854,12.3975,13.5399
1910,1910,1910.375,5,13.7062,13.7925,13.2439,13.8845,13.7638,16.0607,13.2931,13.9017,14.2395,16.0259,14.7572,15.6133,13.4838,13.8405,14.2023,14.5991,14.2914,15.2048,13.9357,13.7427,12.9418,13.4774,14.8207
1910,1910,1910.45833333333,6,14.4532,14.4026,13.7126,14.4872,14.5176,16.6096,14.0034,14.8255,14.9569,16.6128,15.4708,16.2517,13.8381,14.5321,14.9662,15.2853,14.8978,15.6711,14.4641,14.378,13.2536,14.3773,15.3063
1910,1910,1910.54166666667,7,14.6557,14.4627,13.9452,14.7278,14.7139,16.8054,14.0852,15.1296,15.3862,16.9369,15.9614,16.7452,13.8471,14.9777,15.2942,15.5578,15.1896,15.9125,14.6887,14.7084,13.4475,14.6256,15.4393
1910,1910,1910.625,8,14.5057,14.1818,13.5644,14.4794,14.3968,16.5093,13.593,14.8196,15.4531,16.8226,15.8049,16.6324,13.8,14.862,15.0189,15.2733,15.0539,15.6849,14.2543,14.575,13.4116,14.3704,15.202
1910,1910,1910.70833333333,9,13.7618000000001,13.518,12.8488,13.6861,13.6385,15.7768,12.8211,13.9997,14.819,15.9266,14.8233,15.9055,13.3776,14.1062,14.1964,14.6451,14.4609,15.051,13.4315,13.9613000000001,13.0321,13.7592,14.5513
1910,1910,1910.79166666667,10,12.6271,12.6927,12.1493,12.5765,12.6098,14.7775,11.6964,12.9146,13.8605,14.604,13.3083,14.9467,12.5745,12.9319,13.1909,13.8375,13.4499,14.0099,12.3974,13.0601,12.2726,12.5353,13.7342
1910,1910,1910.875,11,11.4047,11.9809,11.5018,11.3365,11.8443,13.7614,10.3753,11.688,12.8461,13.3296,12.2534,13.7678,11.8685,11.8773,12.2457,12.9575,12.4063,12.96,11.4092,12.1305,11.27,11.4651,12.8339
1910,1911,1910.95833333333,12,10.4846,11.1338,10.8485,10.4845,11.2737,13.2996,9.71210000000002,10.9704,12.2504,12.7074,11.8302,12.9335,11.4497,11.2832,11.5779,12.439,11.6123,12.1791,10.7148,11.5815,10.325,10.3241,11.7346
1911,1911,1911.04166666667,1,10.0644,10.8007,10.4831,10.7116,11.022,12.9582,9.70270000000005,11.2606,12.0972,12.7977,11.8796,12.9289,11.229,11.3827,11.3939,12.3339,11.3277,11.9649,10.6318,11.3954,10.3162,9.9622,11.7051
1911,1911,1911.125,2,10.5616,11.0073,10.5326,11.2418,11.0757,13.357,10.2711,11.6821,12.2771,13.3464,12.2122,13.1895,11.4236,11.6507,11.5026,12.3666,11.5461,12.3518,11.1117,11.5593,10.5811,10.2932,11.8792
1911,1911,1911.20833333333,3,11.5718,11.7574,11.3596,12.0478,12.0353,13.8894,10.9495,12.3388,12.9206,14.2867,12.9098,13.7676,12.067,12.1374,12.143,13.0572,12.351,12.997,11.959,12.065,11.3779,11.0776,12.4405
1911,1911,1911.29166666667,4,12.7937,12.8818,12.4327,12.8694,12.9975,14.9021,11.8459,12.9705,13.4836,15.2293,13.8208,14.9167,12.7132,12.8971,13.14,13.6117,13.5125,14.0545,12.9447,13.0544,12.3992,12.0425,13.6782
1911,1911,1911.375,5,13.7288,13.8036,13.2134,13.6538,14.0464,15.9242,13.0367,13.965,14.2471,16.065,14.7043,15.8975,13.4485,13.6085,14.2794,14.589,14.3799,15.13,13.777,13.8272,12.9906,13.1172,14.808
1911,1911,1911.45833333333,6,14.4339000000001,14.4347,13.8076,14.2761,14.6154,16.4473,13.8736,14.9835,14.9723,16.6693,15.4462,16.4317,13.7808,14.4175,14.9797,15.387,14.9276,15.7833,14.4655,14.3747,13.3726,14.1468,15.4145
1911,1911,1911.54166666667,7,14.7104,14.6032,13.9113,14.5094,14.6987,16.6123,14.0952,15.2645,15.4096,17.0117,15.9281,16.8189,13.821,14.6277,15.3333,15.5967,15.1868,15.9326,14.6302,14.6768,13.5511,14.52,15.4487
1911,1911,1911.625,8,14.4714,14.2873,13.5098,14.236,14.3571,16.3137,13.8716,15.1135,15.3976,16.8155,15.9013,16.6968,13.6158,14.4499,15.0586,15.3652,15.0887,15.7271,14.1615,14.5723,13.4632,14.2918,15.4293
1911,1911,1911.70833333333,9,13.6744,13.5566,12.9354,13.4871,13.6363,15.7041,13.0044,14.1895,14.8513,15.8767,14.8725,16.0619,12.8347,13.7125,14.2356,14.6834,14.4654,15.0757,13.2867,14.0606,13.1239,13.3948,14.6626
1911,1911,1911.79166666667,10,12.6135,12.7071,12.3202,12.4773,12.6821,14.6777,11.6378,13.08,13.9474,14.5549,13.4204,14.9228,12.2097,12.5151,13.1822,13.6513,13.3536,14.0231,12.2732,13.0763,12.3453,12.4998000000001,13.8134
1911,1911,1911.875,11,11.4169,11.9721,11.5656,11.192,11.6749,13.5662,10.6649,11.8959,13.0527,13.3028,12.3078,13.7541000000001,11.482,11.4144,12.1775,12.8914,12.2976,13.0378,11.221,12.1776,11.3311,11.2342,12.8529
1911,1912,1911.95833333333,12,10.3281,11.1781,10.8594000000001,10.3938,10.982,13.1765,9.8809,11.3761,12.4096,12.6789,11.8145,12.9498,11.0904,10.6757,11.6686,12.3806,11.4009,12.3178,10.5241,11.554,10.3986,10.1708,11.8884
1912,1912,1912.04166666667,1,10.0968,10.8043,10.2693,10.5472,10.9621,13.0541,9.7518,11.2996,12.1962,12.7728,11.8924,12.6747,11.0158,10.5388,11.4687,12.0624,11.078,12.0068,10.4479,11.4041,10.3321,9.86530000000005,11.7302
1912,1912,1912.125,2,10.2756,11.0113,10.4647000000001,11.0092,11.095,13.0775,10.0471,11.6414,12.456,13.3645,12.2795,13.0204,11.405,11.1429,11.603,12.3717,11.3445,12.4051,10.8595,11.5552,10.667,10.4541,11.8606
1912,1912,1912.20833333333,3,11.3113,11.8379,11.2728,11.7684,11.8197,13.8269,11.1926,12.3247,12.9805,14.3112,13.0434,13.7458,12.0232,11.9364,12.2394,12.8017,12.0885,13.2706,11.7202,12.173,11.6141,11.2304,12.6924
1912,1912,1912.29166666667,4,12.5122,12.9584,12.2947,12.8081,12.8003,14.7433,11.9632,13.2779,13.6048,15.2782,13.9648,14.847,12.6189,12.8513,13.1927,13.4416000000001,13.2483,14.3346,12.7593,13.0604,12.2997,12.2089,13.6157
1912,1912,1912.375,5,13.5352,13.9099000000001,13.2937,13.7497,13.8206,15.8023,13.1522000000001,14.2806,14.3211,16.0342,14.7432,15.7088,13.2382,13.7779,14.2155,14.5427,14.2191,15.3129,13.6414,13.9507,12.8952,13.2502,14.8749
1912,1912,1912.45833333333,6,14.2329,14.3907,13.9039,14.3664,14.5622,16.418,13.8859,15.0695,15.0041000000001,16.6618,15.4683,16.2392,13.6197,14.5879,14.9951,15.1914,14.8054,15.876,14.2694,14.4513,13.2361,14.3396,15.4531
1912,1912,1912.54166666667,7,14.6214000000001,14.571,14.0787,14.5442,14.7033,16.5865,14.0139,15.1923,15.4813,16.9229,15.8824,16.6067,13.7078,15.0374,15.2892000000001,15.4344,15.1177,16.0482,14.5344,14.6388,13.3587,14.6888,15.446
1912,1912,1912.625,8,14.3964,14.2185,13.6699,14.2937,14.4302,16.3166000000001,13.5123,14.926,15.4679,16.6743,15.7444,16.6486,13.4781,14.7509,15.037,15.2948,15.0157,15.736,14.1131,14.4586,13.2601,14.5979,15.0993
1912,1912,1912.70833333333,9,13.555,13.5167,12.8925,13.7071,13.5183,15.5905,12.8738,14.0972,14.7636,15.7947,14.7206,15.904,12.8594000000001,13.8686,14.258,14.5863000000001,14.3502,15.0566,13.3535,13.8362,12.9514,13.8419,14.4289
1912,1912,1912.79166666667,10,12.4585,12.756,12.2412,12.6196,12.5633,14.6764,11.8122,13.0379,13.8188,14.434,13.2793,14.7671,12.1533,12.9383,13.1989,13.6496,13.3106,14.0233,12.2649,12.8527,12.0897000000001,12.5018,13.5391
1912,1912,1912.875,11,11.1488000000001,12.0253,11.6048,11.5703,11.7964,13.9071,10.5499,11.6098,12.9992,13.2888,12.2603,13.5352,11.3517000000001,11.8181,12.2783,12.7692,12.2234,12.9334,11.3038,11.9649,11.0638,11.3068,12.6154
1912,1913,1912.95833333333,12,10.4404,11.2283,10.8832,10.8439,11.0509,13.2102,10.0147,11.2161,12.3414,12.5911,11.7673,13.0301,11.0162,10.9741,11.6609,12.2837,11.3326,12.2239,10.6071,11.4422,10.2873,10.3383,11.4768
1913,1913,1913.04166666667,1,10.1778,10.7458,10.3373,11.0522,11.1176,13.0927,9.89980000000003,11.2635,12.1718,12.6847,11.8826,12.9692,10.9778,10.7982,11.3921,11.954,10.9778,12.0054,10.5938,11.2669,10.1745,10.0462,11.2977
1913,1913,1913.125,2,10.5125,11.0305,10.6384,11.4877,11.2987,13.2624,10.3121,11.5457,12.4795,13.313,12.1493,13.3267,11.1941,11.0948,11.6095,12.1948,11.2819,12.3987,10.985,11.5839,10.5941,10.2198,11.6482
1913,1913,1913.20833333333,3,11.3931,11.8599,11.259,12.4018,11.9035,13.7284,10.9237,12.127,12.9277,14.2797,12.8952,13.9376,11.7978,11.9231,12.3148,12.7715,12.0355,13.0365,11.8336,12.0417,11.4668,11.1052,12.3323
1913,1913,1913.29166666667,4,12.7285,12.8865,12.2026,13.1513,13.0317,14.819,12.0966,13.1253,13.6597,15.1824,13.7994,14.7095,12.4939,12.9213,13.2631,13.6562,13.0846,14.105,12.8906,12.9513,12.3306,11.8111,13.4755
1913,1913,1913.375,5,13.6259,13.9238,13.1941,13.9342,14.0224,15.9731,13.2457,14.0098,14.2693,15.8853,14.6624,15.6773,13.1515,13.8147,14.2883,14.619,14.1854,15.1331,13.7501,13.7453,12.9407,13.0724,14.6662
1913,1913,1913.45833333333,6,14.3043,14.4787,13.8918,14.5319,14.6713,16.4904,14.0933,14.9889,14.9217,16.4786,15.3635,16.4012,13.6049,14.6168,15.0547,15.4274,14.7722,15.7189,14.3884,14.3631,13.1384,14.2063,15.1612
1913,1913,1913.54166666667,7,14.7256,14.5626,13.8542,14.6648,14.6389,16.5949,14.1624,15.3148,15.3383,16.8309,15.7939,16.8611,13.5784,14.9551,15.3222,15.5503,15.0618,15.9033,14.6081,14.5885,13.3593,14.5771,15.3623
1913,1913,1913.625,8,14.3541,14.1968,13.5015,14.3314,14.3766,16.2971,13.6976,14.8667,15.3691,16.6742,15.7568,16.7959,13.5059,14.6784,15.0389,15.3903,14.8918,15.6496,14.1767,14.4486,13.3267,14.4523,15.1515
1913,1913,1913.70833333333,9,13.5111,13.4668,12.8611,13.6717,13.4454,15.5724,12.8897,14.0072,14.7566,15.7823,14.7458,16.0367,12.9122,13.954,14.2439,14.5692,14.3527,14.9798,13.369,13.89,12.9794,13.6138,14.2747
1913,1913,1913.79166666667,10,12.4308,12.7092,12.0214,12.6215,12.4842,14.7384,11.5142,13.0053,13.731,14.4667,13.2423,15.0503,12.0518,12.6973,13.2417,13.7246,13.3317,13.8393,12.3659,13.0097,12.2024,12.5851,13.4622
1913,1913,1913.875,11,11.1717,11.9479,11.4408,11.4411,11.6655,13.9137,10.6138,11.8088,12.998,13.2065,12.2282,13.9046,11.4256,11.6444,12.2234,12.9001,12.1894,12.7674,11.296,12.1618,11.0655,11.3019,12.4741
1913,1914,1913.95833333333,12,10.2218,11.1741,10.8045,10.5863000000001,11.041,13.4138,9.79170000000005,11.2143,12.2752,12.6321,11.693,12.9213,11.1197,10.8206,11.528,12.2965,11.4554,12.1347,10.576,11.4953,10.2514,10.5469000000001,11.5309
1914,1914,1914.04166666667,1,9.81880000000001,10.656,10.464,10.6292,11.0334,13.1711,9.8064,10.915,12.2222,12.7559,11.8739,12.7155,10.9576,10.7246,11.3068,12.0166,11.1843,11.9464,10.4755,11.2787,10.015,10.0791,11.1998
1914,1914,1914.125,2,10.2483,11.068,10.3812,11.3028,11.126,13.6385,10.0945,11.5253,12.3924,13.2596,12.1521,13.2594,11.18,11.1791,11.4586,12.1786,11.2894,12.239,10.9494,11.5414,10.5241,10.437,11.4965
1914,1914,1914.20833333333,3,11.1962,11.8672,11.1247,12.2775,11.6973,14.0963,10.7646,11.9953,12.9004,14.2315,12.845,13.9098,11.7282,11.8223,12.2254,12.8345,12.1265,13.014,11.8883,12.0967,11.3318,11.426,12.3331
1914,1914,1914.29166666667,4,12.3137,12.9227,12.1697,13.0294,12.8325,14.8964,11.9928,13.0057,13.6412,15.3281,13.7865,14.9055,12.7469,12.5837,13.1267,13.5326,13.2702,14.0514,12.9281,12.9995,12.1808,12.5245,13.5302
1914,1914,1914.375,5,13.2715,13.8412,13.2761,13.8321,13.8563,15.8155,13.0454,14.062,14.3538,16.0022,14.6804,15.837,13.4201,13.5684,14.2362,14.5869,14.2433,15.0582,13.7977,13.8569,12.8249,13.5271,14.5628
1914,1914,1914.45833333333,6,14.1233,14.4958,13.6652,14.4117,14.4566,16.5106,13.8548,14.98,15.031,16.6245,15.4463,16.4558,13.7323,14.3336,14.9611,15.3226,14.7942,15.6763,14.4071,14.3756,13.2024,14.4022000000001,15.1122
1914,1914,1914.54166666667,7,14.4391,14.552,13.571,14.6573,14.6993000000001,16.7749,14.2797,15.2649,15.4472,16.9956,15.9645,16.7886,13.8992,14.6334,15.2044,15.629,15.1551,15.8629,14.6385,14.6827,13.4446,14.6402,15.2704
1914,1914,1914.625,8,14.1902,14.1546,13.4102,14.4094,14.3145,16.4624,13.7514,14.9688,15.3482,16.7781,15.8508,16.6333,13.6555,14.3914,14.9889,15.5067,14.9801,15.6474,14.2121,14.6164,13.4058,14.6494,15.0866
1914,1914,1914.70833333333,9,13.4662,13.5414,12.7992,13.6399,13.447,15.7715,12.8404,14.2259,14.7857,15.9468,14.9104,15.8981,13.1356,13.7074,14.1671,14.7543,14.2719,14.9863,13.3179,13.9826,12.9988,13.734,14.4134
1914,1914,1914.79166666667,10,12.3503,12.809,12.137,12.6988,12.5953,14.9907,11.6646,12.8078,13.8619,14.5552,13.4242,14.7885,12.4576,12.4822,13.1451,13.9181,13.2914,13.9868,12.3422,13.0687,12.3442,12.7793,13.2645
1914,1914,1914.875,11,11.0398,11.9741,11.4933,11.6607,11.5651,14.0433,10.8095,11.7436,13.0411,13.3003,12.3443,13.7357,11.6574,11.537,12.2024,12.8819,12.2608,12.9225,11.2385,12.1878,11.274,11.4528,12.3192
1914,1915,1914.95833333333,12,10.1443,11.1575,10.8966,10.9192,10.9881,13.1905,9.79730000000001,11.1251,12.4327,12.7172,11.8786,13.0809,11.3694,11.0454,11.6736,12.4254,11.3239,12.2107,10.5404,11.589,10.4472,10.5268,11.4637
1915,1915,1915.04166666667,1,9.93190000000004,10.6767,10.3925,10.9158,10.8077,13.236,9.86280000000005,11.248,12.2456,12.8054,11.9015,12.9066,11.194,10.7089,11.4415,12.1974,11.035,12.0442,10.4403,11.3104,10.2869,10.116,11.169
1915,1915,1915.125,2,10.3703,10.9737,10.5106,11.3505,11.2262,13.4202,10.4661,11.7225,12.4377,13.3627,12.1853,13.1279,11.384,11.2026,11.5088,12.3637,11.3857,12.3026,10.9564,11.559,10.6945,10.4584,11.477
1915,1915,1915.20833333333,3,11.2917,11.8014,11.2473,12.3011,11.7861,14.1068,10.9999,11.8525,12.8784,14.3404,12.9774,13.6876,11.7638,11.6241,12.1809,12.7337,12.2823,12.9703,11.8107,12.1558,11.5713,11.2541000000001,12.1372
1915,1915,1915.29166666667,4,12.4716,12.8603,12.2673,13.2055,12.7358,15.176,11.8821,12.9084,13.5473,15.2986,13.8557,14.8655,12.5846,12.5952,13.2781,13.5586,13.3538,14.1704,12.8659,13.0485,12.4035,12.4118,13.1163
1915,1915,1915.375,5,13.507,13.771,13.3249,13.9444,13.7925,16.2067,13.0642,13.8124,14.3013,16.0451,14.7577,15.6664,13.5189,13.7016,14.2563,14.6181,14.2614,15.2711,13.7716,13.8324,13.0809,13.4757,14.4744
1915,1915,1915.45833333333,6,14.1413,14.3312,13.8114,14.6195,14.5737,16.7394,13.892,14.9568,15.0477,16.6501,15.474,16.3633,13.9315,14.4532,15.0544,15.3663,14.8778,15.8314,14.3535,14.425,13.4283,14.3593,15.0025
1915,1915,1915.54166666667,7,14.5716,14.4653,13.7916,14.8169,14.6612,16.8758,14.1428,15.1783,15.5431,16.9728,15.9663,16.7227,13.9936,14.883,15.3659,15.609,15.255,16.0084,14.5676,14.7816,13.5318,14.6528,15.3433
1915,1915,1915.625,8,14.3475,14.2222,13.4838,14.6653,14.2996,16.7114,13.8385,14.839,15.4947,16.7725,15.8984,16.5598,13.7391,14.5604,15.1194,15.4313,15.1275,15.7551,14.2081,14.6237,13.4806,14.5445,15.0788
1915,1915,1915.70833333333,9,13.5431,13.4811,12.8215,13.9111,13.4132,15.9757,12.7548,14.0406,14.849,15.8764,14.8696,16.0727,13.002,13.7592,14.2847,14.6768,14.4927,15.0665,13.331,14.014,13.1477,13.873,14.3338
1915,1915,1915.79166666667,10,12.4817,12.6558,12.2346,12.8026,12.4544,15.1432,11.6782,12.8257,13.9784,14.5116,13.4225,15.0294,12.3088,12.5654,13.2772000000001,13.7143,13.4373000000001,14.0919,12.3091,13.0794,12.4427,12.5791,13.2764
1915,1915,1915.875,11,11.329,12.0128,11.6944,11.6909,11.5206,14.2092,10.7864,11.8013,13.0998,13.3029,12.2761,13.8675,11.6257,11.5814,12.379,12.761,12.4488,13.1038,11.3023,12.2649,11.4513,11.5732,12.3245
1915,1916,1915.95833333333,12,10.417,11.2572,11.0995,10.8637,10.9439,13.65,10.183,11.1253,12.4585,12.6423,11.8306,12.9925,11.1348,11.0398,11.7907,12.2593,11.5461,12.4344,10.5032,11.6728,10.5612,10.5734,11.5871
1916,1916,1916.04166666667,1,10.0697,10.7614,10.5076,10.9788,10.7784,13.5426,9.76250000000005,11.2683,12.3817,12.67,11.7997,12.7431,11.1581,11.0435,11.4768,12.0855,11.282,12.1673,10.4742,11.3696,10.3231,10.1588,11.5382
1916,1916,1916.125,2,10.1599000000001,10.9494,10.5914,11.4622,11.028,13.7637,10.2443,11.571,12.4690000000001,13.417,12.2736,13.1193,11.3677,11.1314,11.7138,12.3552,11.7032,12.5422,11.0431,11.5705,10.8768,10.7774,11.6834
1916,1916,1916.20833333333,3,11.3141,11.8064,11.3979,12.4588,11.6304,14.3621,10.6768,12.1653,12.9632,14.3989,12.925,13.7551,11.6728,12.0921,12.0611,12.8745,12.4265,13.3881,11.9402,12.2811,11.5459,11.4482,12.3514
1916,1916,1916.29166666667,4,12.6271,12.8804,12.3498,13.1513,12.5764,15.412,11.965,13.003,13.6321,15.3345,13.8742,14.8437,12.5968,12.6722,13.1709,13.6732,13.5243,14.4092,12.9442,13.0594,12.3108,12.5668,13.5439
1916,1916,1916.375,5,13.5164,13.868,13.379,13.965,13.7143,16.3076,13.1234,14.0201,14.4221,16.0726,14.7878,15.6249,13.5652,13.6196,14.2092,14.5849,14.4547,15.435,13.8225,13.9148,12.9492,13.6443,14.721
1916,1916,1916.45833333333,6,14.3246,14.4656,14.0754,14.5506,14.47,16.7861,14.0166,15.0667,15.081,16.6878,15.4577,16.3977,14.0177,14.2661,15.0536,15.321,15.0138,16.0609,14.4851,14.3973,13.2949,14.5261,15.5128
1916,1916,1916.54166666667,7,14.6644,14.5041000000001,13.9806,14.8124,14.4709,16.9013,14.2182,15.4804,15.5221,16.9951,15.9788,16.806,14.0256,14.7226,15.3382,15.6151,15.2741,16.1801,14.7143,14.6701,13.4595,14.7715,15.6502
1916,1916,1916.625,8,14.3122,14.2138,13.3421,14.5655,14.173,16.7246,13.9651,15.0543,15.4786,16.8671000000001,15.9185,16.4954,13.8943,14.5705,15.0956,15.3443,15.105,15.8379,14.2939,14.5944,13.4057,14.5940000000001,15.4659
1916,1916,1916.70833333333,9,13.5485,13.5373,12.7121,13.8036,13.2921,15.9593,12.912,14.2111,14.853,15.9397,14.877,15.8322,13.154,13.6864,14.3544,14.6077,14.4805,15.1529,13.4408,14.0373,13.1201,13.8787,14.752
1916,1916,1916.79166666667,10,12.4648,12.7347,12.147,12.7083,12.2971,15.062,11.69,13.1168,13.9481,14.6562,13.4413,14.8318,12.5045,12.6755,13.2882,13.7195,13.4843,14.0152,12.4373000000001,13.201,12.4222,12.8227,13.8282
1916,1916,1916.875,11,11.3462,12.0014,11.4564,11.5181,11.4501,14.1517,10.6309,11.9211,13.0593,13.3986,12.4037,13.7307,12.1215,11.5846,12.3444,12.8574,12.3666,12.9689,11.4146,12.275,11.3018,11.4821,12.8324
1916,1917,1916.95833333333,12,10.3961,11.163,10.9992,10.8976,10.8518,13.5367,9.96110000000004,11.0636,12.4398,12.7845,11.9551,12.9347,11.3819,10.8591,11.7158,12.2557,11.5028,12.2066,10.6874,11.6158,10.5095,10.738,11.9072
1917,1917,1917.04166666667,1,9.85890000000001,10.6692,10.5879,10.7643,10.5531,13.1281,9.92020000000002,11.2288,12.234,12.9593,11.9899,12.8077,11.8068,10.7664,11.3425,12.1499,11.1586,11.9437,10.5964,11.443,10.1163,10.2433,11.4797
1917,1917,1917.125,2,10.2316,10.9487,10.5752,11.2023,10.9409,13.238,10.3642,11.6031,12.5756,13.5407,12.3557,13.0229,11.9144,11.1932,11.6017000000001,12.222,11.5382,12.3563,11.0153,11.6432,10.669,10.5336,11.825
1917,1917,1917.20833333333,3,11.409,11.7834,11.2718,12.0713,11.6991,13.9066,11.2976,12.1787,12.8815,14.4249,13.0028,13.7737,12.2469,12.2534,12.2344000000001,12.6536,12.4928,13.26,11.8667,12.185,11.4485,11.3411,12.6501
1917,1917,1917.29166666667,4,12.4574,12.9114,12.3495,13.0246,12.7036,15.0365,12.5036,12.8786,13.7384,15.3516,13.9292,14.8692,12.6978,13.0841,13.3029,13.5724,13.5091,14.2162,12.9374,13.0861,12.3632,12.3718,13.8441
1917,1917,1917.375,5,13.4172,13.8189,13.2776,13.7286,13.6841,15.9741,13.4596,14.0315000000001,14.376,16.0804,14.8243000000001,15.6991,13.5365,13.762,14.2546,14.6115,14.4445,15.118,13.7729,13.9586,12.9284,13.5205,15.0039
