1957.829	0.1301781
1957.913	0.1315093
1957.996	0.1312925
1958.079	0.1326552
1958.163	0.1321912
1958.246	0.1362186
1958.33	0.135507
1958.413	0.1455439
1958.496	0.1460974
1958.58	0.1536418
1958.663	0.1554929
1958.746	0.1596926
1958.83	0.1642519
1958.913	0.1679434
1958.997	0.1736169
1959.08	0.1749647
1959.163	0.1773263
1959.247	0.1773362
1959.33	0.1773274
1959.413	0.1773264
1959.497	0.1773261
1959.58	0.1773238
1959.664	0.1772926
1959.747	0.1763536
1959.83	0.1761213
1959.914	0.1737747
1959.997	0.1738122
1960.08	0.1725147
1960.164	0.1728752
1960.247	0.168713
1960.331	0.1690605
1960.414	0.1691068
1960.497	0.169387
1960.581	0.1655009
1960.664	0.1654832
1960.747	0.1620525
1960.831	0.161245
1960.914	0.1585328
1960.998	0.1573632
1961.081	0.1560776
1961.164	0.1535251
1961.248	0.1525237
1961.331	0.1481166
1961.414	0.1478893
1961.498	0.1453679
1961.581	0.1459817
1961.665	0.13642
1961.748	0.1378112
1961.831	0.1309784
1961.915	0.1325621
1961.998	0.1192377
1962.081	0.1198294
1962.165	0.1125789
1962.248	0.1112917
1962.332	0.1032252
1962.415	0.09959882
1962.498	0.09375856
1962.582	0.08918145
1962.665	0.0866145
1962.748	0.08249105
1962.832	0.0818973
1962.915	0.07703245
1962.999	0.07767463
1963.082	0.06294047
1963.165	0.06486693
1963.249	0.05522227
1963.332	0.05634378
1963.415	0.05233765
1963.499	0.05304265
1963.582	0.04419901
1963.666	0.04366605
1963.749	0.03497155
1963.832	0.03349577
1963.916	0.0300322
1963.999	0.02562275
1964.082	0.02184691
1964.166	0.01714655
1964.249	0.01579952
1964.333	0.004298992
1964.416	0.004227814
1964.499	-0.0009422755
1964.583	-0.0003165729
1964.666	-0.004425389
1964.749	-0.003836913
1964.833	-0.006565386
1964.916	-0.006098421
1965	-0.01002097
1965.083	-0.009952886
1965.166	-0.01227826
1965.25	-0.01253137
1965.333	-0.01349886
1965.416	-0.01453443
1965.5	-0.01588461
1965.583	-0.01833214
